system:index,B10,B2,B3,B4,B5,B6,B7,Hillshade,MNDWI,NDVI,id,slope,.geo,Class,Sensor,B10_normalized
82_0,287.5683,0.08735325,0.05021928,0.025198054,0.013026361,0.0024755981,0.0012672705,173,0.90604025,-0.31842718,1410548463,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.51787993997524,-43.315439626461085]}",Water,LC09,0.5741246627229952
83_0,278.04605,0.24452426,0.23639016,0.19739948,0.04656482,0.003477626,0.0023282412,177,0.97100383,-0.6182653,-324855370,4.359322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.86899675932474,-43.30438080236129]}",Water,LC09,0.371800954563775
84_0,279.7523,0.24720617,0.24198972,0.20503257,0.049158305,0.0025934838,0.0018272272,173,0.9787926,-0.6132174,1498426432,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.88527195116302,-43.30439828434611]}",Water,LC09,0.4080544479132113
85_0,277.49994,0.24252021,0.2482966,0.21561281,0.05402109,0.002534541,0.0018272272,151,0.97979087,-0.59930044,1580063721,7.095682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.91232678131772,-43.267683297502174]}",Water,LC09,0.3601974994704062
86_0,277.29764,0.24319805,0.24900392,0.21617277,0.053962145,0.0026229552,0.0014440989,138,0.979152,-0.60048,1813429684,12.896122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.9138001196708,-43.27146637615847]}",Water,LC09,0.3558991365666171
87_0,280.9334,0.24947546,0.22191969,0.119093955,0.018390158,0.0024166554,0.0035955117,211,0.97845507,-0.7324759,-402608007,12.2743225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.7553281479334,-43.332288438092014]}",Water,LC09,0.4331498331117576
88_0,279.02332,0.2482966,0.23347248,0.15236717,0.025581181,0.0043912395,0.003418683,172,0.96307766,-0.7124876,-699723714,0.3870456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.75938491665727,-43.335808821899036]}",Water,LC09,0.3925654682315286
89_0,290.04193,0.11679518,0.08045694,0.035955116,0.017948087,0.008104637,0.0063363523,173,0.8169717,-0.3340623,-150169153,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.05590269266443,-42.6133865553406]}",Water,LC09,0.6266830385494944
90_0,289.7098,0.097550355,0.055229418,0.030001892,0.0142936325,0.0058353385,0.00418494,173,0.8088803,-0.35462406,-2032876699,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.81047755609123,-42.48923364910552]}",Water,LC09,0.6196261167935099
91_0,289.837,0.11231553,0.07079032,0.029677706,0.011375963,0.0018272272,0.0011788562,173,0.9496753,-0.44580042,-1054611053,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.82706742031968,-42.826700729179464]}",Water,LC09,0.6223287948032089
92_0,290.2839,0.09136136,0.04733108,0.026317967,0.011199134,0.0035660402,0.0025640123,173,0.85987264,-0.4029851,291909606,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.35170957963248,-42.62075178921623]}",Water,LC09,0.6318242885338251
93_0,290.69745,0.093306474,0.047832094,0.027968366,0.01382209,0.00565851,0.004273354,173,0.78842974,-0.33850494,-560369167,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.66211332154714,-42.653157242755874]}",Water,LC09,0.6406111791856398
94_0,289.63745,0.07423847,0.041407328,0.023842368,0.01361579,0.0020040558,0.000943085,173,0.9076714,-0.27301338,-855791558,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.4577170831319,-42.63977303148271]}",Water,LC09,0.6180888624381513
95_0,289.28375,0.07415006,0.041407328,0.02363607,0.013291605,0.0019156415,0.000795728,173,0.91156465,-0.2801277,811663885,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.41663313987928,-42.624800317412415]}",Water,LC09,0.6105736327838241
96_0,288.8356,0.07397323,0.043087196,0.024225496,0.014794646,0.0024166554,0.0010314992,173,0.8937824,-0.24169184,-213332745,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.49229507578542,-42.70906266008273]}",Water,LC09,0.6010515797174214
97_0,288.8531,0.074091114,0.042674597,0.024343383,0.014971474,0.002681898,0.0012377991,173,0.8817414,-0.23838083,-1921523529,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.50028258985992,-42.70011257725257]}",Water,LC09,0.6014234104184409
98_0,291.6194,0.079513855,0.04541544,0.026465323,0.015413546,0.0035955117,0.0025934838,173,0.8532772,-0.26389864,-2054315160,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.62526699781034,-43.05828130860854]}",Water,LC09,0.6602002828887971
99_0,287.8424,0.18213329,0.12525348,0.04459024,0.01488306,0.0032418547,0.0019745843,173,0.9495413,-0.49950448,689366271,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.13437312697997,-44.005113664520046]}",Water,LC09,0.5799485938743972
100_0,287.9248,0.18596457,0.12946789,0.045621738,0.015384074,0.003831283,0.0022398268,173,0.942516,-0.49565217,-1513162868,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.13146617464983,-44.02480915621778]}",Water,LC09,0.5816993852894852
101_0,287.86008,0.17933351,0.122659996,0.043853454,0.014706232,0.00377234,0.00209247,173,0.94032633,-0.4977353,-1332955126,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.13563290653275,-43.995669556906044]}",Water,LC09,0.5803242491197701
102_0,287.7246,0.14355522,0.094956875,0.03436366,0.0125842905,0.0023282412,0.0010904421,173,0.95213574,-0.4639046,309738687,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.54821951104398,-43.81248067649442]}",Water,LC09,0.5774456420698181
103_0,286.59293,0.07662566,0.053284302,0.032949034,0.01508936,0.0035365687,0.0017093415,173,0.8755187,-0.37177917,-329564375,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.10072116762086,-43.6318096491233]}",Water,LC09,0.5534005192456388
104_0,287.04764,0.0754468,0.05069082,0.033184804,0.01632716,0.0058353385,0.0032418547,173,0.79353493,-0.34047619,-672112695,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.09550097918557,-43.62317019477864]}",Water,LC09,0.5630619557062521
105_0,287.14252,0.07650777,0.048922535,0.029353522,0.014735703,0.004332297,0.002387184,173,0.8372994,-0.3315508,-1213633398,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.22686575782507,-43.552212293816325]}",Water,LC09,0.5650779155298383
106_0,286.70605,0.077067725,0.050130863,0.027378937,0.013586318,0.0025640123,0.0010904421,173,0.90268457,-0.33669066,736471719,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.18057099119176,-43.471526396231]}",Water,LC09,0.5558040328970307
107_0,288.33868,0.074739486,0.04739002,0.027054751,0.013556847,0.002681898,0.0011788562,173,0.8928782,-0.33236575,-73373856,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.16577751435332,-43.487216336191885]}",Water,LC09,0.590493287605948
108_0,288.35626,0.07939597,0.050838176,0.026141137,0.012879005,0.0033892118,0.0020040558,173,0.875,-0.33987916,-770216347,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.51722516394364,-43.23818285870469]}",Water,LC09,0.5908668181044585
109_0,288.4002,0.07974963,0.050189804,0.026435852,0.013144247,0.0030650264,0.0020040558,173,0.8848921,-0.33581534,2077329939,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.51983675496496,-43.24114256822586]}",Water,LC09,0.591800431876047
110_0,287.13953,0.07677302,0.048686765,0.02849885,0.014912532,0.004273354,0.0027997836,173,0.83861995,-0.31296673,854791116,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.53843510481315,-43.25510383257986]}",Water,LC09,0.5650143855986353
111_0,287.65976,0.077185616,0.046181694,0.02510964,0.014942003,0.004921725,0.0030650264,173,0.80738175,-0.25386316,-275057598,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.53973928317575,-43.235377441582365]}",Water,LC09,0.5760679562038679
112_0,286.78635,0.07535839,0.047655266,0.028528322,0.016179802,0.0053932676,0.003831283,173,0.7966667,-0.27620304,169650166,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.50015192055787,-43.22880384367053]}",Water,LC09,0.5575102046279966
113_0,289.81387,0.07471002,0.042704068,0.025168581,0.015973503,0.0040965257,0.0023577125,173,0.82493705,-0.22349569,-1326307926,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.4938061613744,-42.62233231872363]}",Water,LC09,0.6218373408538042
114_0,288.99585,0.0735901,0.0414368,0.025286468,0.016179802,0.0039491686,0.0021808841,173,0.82597405,-0.21961623,611292940,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.6959118129555,-42.57184179075166]}",Water,LC09,0.6044564865653322
115_0,289.8341,0.098405026,0.057646073,0.03327322,0.019627957,0.010020278,0.008045694,173,0.70383275,-0.25793874,884282440,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.9201972327696,-42.615533768703344]}",Water,LC09,0.6222671771441826
116_0,289.85434,0.09645992,0.054581046,0.030090306,0.015177774,0.0067194807,0.0051869676,173,0.7807692,-0.3294271,735143571,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.91002631680735,-42.56608474444901]}",Water,LC09,0.6226972259092478
117_0,291.05515,0.0764783,0.042262,0.024962282,0.014146275,0.0026229552,0.001591456,173,0.8831254,-0.2765637,-2019023945,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.90344536667038,-42.80382688322456]}",Water,LC09,0.6482113987144862
118_0,290.10825,0.13029309,0.10559605,0.054138973,0.014323103,0.0027113694,0.0014440989,173,0.949932,-0.5815756,-874641892,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.88769429978026,-42.78976407928786]}",Water,LC09,0.6280921706690169
119_0,277.6986,0.2676593,0.2823361,0.2533657,0.06855049,0.0024461267,0.0011493849,173,0.98282105,-0.5741097,1669014665,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.18527877165366,-43.675141370757956]}",Water,LC09,0.364418521588384
120_0,279.3085,0.26544896,0.28100985,0.25321832,0.069699876,0.0028881978,0.0014735704,173,0.9796533,-0.56831247,-1477877660,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.17520763008287,-43.703971843506615]}",Water,LC09,0.39862482133534755
121_0,282.5663,0.25917155,0.26453534,0.23488711,0.063216165,0.0024166554,0.0011199134,173,0.98189443,-0.5758774,523896567,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.33273058922526,-43.601003458477244]}",Water,LC09,0.4678448246372049
122_0,285.59335,0.1898548,0.19056211,0.16701446,0.044914424,0.0043028253,0.0026229552,173,0.95583785,-0.5761368,-2024079868,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[169.96563905581874,-43.700646708316114]}",Water,LC09,0.5321619745527564
123_0,283.6415,0.19300824,0.18328267,0.13353494,0.028823037,0.0040081115,0.0027113694,172,0.95719904,-0.6449446,-959485261,0.8867638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.03608665100782,-43.625899227350516]}",Water,LC09,0.49069010290786486
124_0,291.0323,0.08007381,0.045945924,0.027172636,0.013763147,0.0025934838,0.0012967419,173,0.89313906,-0.32757378,1597006458,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.19923258894568,-43.324344228200005]}",Water,LC09,0.6477258940562973
125_0,289.44336,0.097874545,0.06639908,0.050956063,0.065072864,0.047448967,0.03981587,173,0.16645095,0.12166622,1340376765,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.18992935284868,-43.32833074848901]}",Water,LC09,0.6139649412518112
126_0,288.80936,0.08063377,0.04859835,0.03371529,0.011582263,0.0018272272,0.0010020279,173,0.9275278,-0.48861417,1780757621,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.21754026245065,-43.19507444155109]}",Water,LC09,0.6004940461405784
127_0,288.7539,0.07983804,0.04650588,0.033155333,0.012024334,0.0020040558,0.0011788562,173,0.91737545,-0.46771038,-966819893,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.23762150856652,-43.18359391124492]}",Water,LC09,0.5993156615303741
128_0,288.6488,0.08275571,0.059267,0.04945302,0.012937947,0.0019745843,0.0010314992,173,0.9355149,-0.5852622,-67136328,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.25254486596683,-43.17072552924516]}",Water,LC09,0.5970825525773922
129_0,291.1979,0.0777161,0.044118695,0.025256995,0.01361579,0.0020629985,0.0010904421,173,0.9106573,-0.2994693,-975027508,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.63231665353692,-43.04992953236181]}",Water,LC09,0.6512444748613763
130_0,291.38605,0.078718126,0.044737596,0.025728539,0.014146275,0.0026524267,0.0013851561,173,0.8880597,-0.29046565,500585048,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.6182355398433,-43.06339090749591]}",Water,LC09,0.6552421860840557
131_0,290.40466,0.07417953,0.041849397,0.02410761,0.013262133,0.0023577125,0.0008251994,173,0.8933333,-0.29022083,-1104080791,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.13459287997156,-42.805409464294975]}",Water,LC09,0.6343901328455477
132_0,290.22922,0.073678516,0.041407328,0.02369501,0.013203191,0.0021808841,0.0008251994,173,0.8999324,-0.28434503,623545654,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.15190610806354,-42.83348457102675]}",Water,LC09,0.6306624769491525
133_0,290.22058,0.0735901,0.041760985,0.02363607,0.013763147,0.0022398268,0.00085467077,173,0.8981916,-0.2639874,-1793031337,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.14903968090525,-42.862665601191594]}",Water,LC09,0.6304788988201915
134_0,290.67737,0.07638989,0.0414368,0.024166554,0.01255482,0.0020629985,0.0011199134,173,0.90514904,-0.31621188,49889366,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.91850507940853,-42.79087080065801]}",Water,LC09,0.6401845300155552
135_0,288.75974,0.073619574,0.043205082,0.02475598,0.014942003,0.0027703121,0.0013262134,173,0.87948716,-0.24721602,-1759373938,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.48533913874007,-42.709632677172145]}",Water,LC09,0.5994397467471724
136_0,289.47235,0.07518156,0.045061782,0.027054751,0.0142936325,0.0021514127,0.0012967419,173,0.9088639,-0.30862436,-516335231,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.4354676107437,-42.65012618342163]}",Water,LC09,0.6145809053673869
137_0,289.45496,0.07391429,0.041171554,0.023341354,0.013527376,0.0020629985,0.000795728,173,0.9045671,-0.26618704,1002666060,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.4487661657642,-42.61630368623081]}",Water,LC09,0.6142114118879168
138_0,289.73294,0.0727649,0.04049371,0.023842368,0.0148241175,0.0028881978,0.0010609706,173,0.8668478,-0.23323171,1012850367,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.57452121187873,-42.6079071554638]}",Water,LC09,0.6201177832176016
139_0,289.14426,0.07244072,0.040287413,0.024048667,0.016386103,0.0037428685,0.0021808841,173,0.82998663,-0.18950434,-837715375,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.72702204547898,-42.54382092399965]}",Water,LC09,0.607609823384666
140_0,289.95538,0.12077382,0.08859105,0.04358821,0.019362714,0.008635122,0.0071320804,173,0.8223704,-0.38483146,1035028691,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.170682635139,-42.45224891334948]}",Water,LC09,0.6248440701395935
141_0,289.6577,0.111726105,0.07432689,0.03557199,0.015855616,0.006837366,0.0053932676,173,0.8315178,-0.38338113,291928971,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.09659483386187,-42.43531401232983]}",Water,LC09,0.6185191236779023
142_0,290.41904,0.09091929,0.049099363,0.027408408,0.012319048,0.004774368,0.0033892118,173,0.8227571,-0.37982196,1346412241,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.00431848397542,-42.47047784982683]}",Water,LC09,0.6346956714444432
143_0,289.88898,0.117237255,0.084081925,0.037959173,0.01570826,0.0059237527,0.004273354,173,0.86836934,-0.41460738,1676024696,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.14745238769822,-42.50307449576884]}",Water,LC09,0.6234332382225813
144_0,290.2436,0.09112559,0.049747735,0.027496822,0.013527376,0.00565851,0.003831283,173,0.79574466,-0.34051725,1410188688,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.94844594363758,-42.51477532126543]}",Water,LC09,0.6309680155480479
145_0,288.41776,0.12478194,0.09598837,0.04420711,0.014116804,0.0031534405,0.0020629985,173,0.9363853,-0.5159171,2141833660,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.11286364209687,-42.55795928265946]}",Water,LC09,0.5921735374251846
146_0,289.7763,0.12033176,0.08876788,0.04235041,0.016798701,0.0059826956,0.0044501824,173,0.87371695,-0.43198806,1596510083,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[171.10082115693055,-42.56877744526877]}",Water,LC09,0.6210390734573857
147_0,280.58337,0.26609734,0.28030255,0.25227523,0.06678221,0.0023282412,0.0012377991,173,0.9835245,-0.58137816,541215625,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.18685484653147,-43.69622186887767]}",Water,LC09,0.42571258166730147
148_0,279.3053,0.2683077,0.28360334,0.2548982,0.068845205,0.0023577125,0.0011199134,173,0.98351026,-0.5746928,366268267,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.17818263362733,-43.676981406619596]}",Water,LC09,0.3985568294357326
149_0,279.7714,0.24016249,0.2592305,0.23364931,0.06327511,0.0024461267,0.0012377991,173,0.9813042,-0.5737965,-183229012,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.1119754708075,-43.674325259193736]}",Water,LC09,0.40846027456403955
150_0,279.20926,0.241194,0.2596431,0.23432715,0.06392348,0.0030944976,0.0016209274,173,0.9764442,-0.5713439,1931998588,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.1047286667408,-43.6861539595236]}",Water,LC09,0.3965162225485353
151_0,281.2257,0.18867594,0.17255509,0.1131702,0.024343383,0.00418494,0.003123969,169,0.952643,-0.6459494,-1353839796,1.2018996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.0391342259893,-43.6213328240348]}",Water,LC09,0.43936046819222097
152_0,282.0727,0.19200622,0.18266378,0.13303393,0.030679734,0.004214411,0.0028881978,171,0.9548967,-0.62520254,1950261536,2.0341625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.0387409317567,-43.62268012407779]}",Water,LC09,0.4573570741215816
153_0,287.9248,0.17567906,0.11906448,0.042232525,0.01382209,0.002740841,0.0015325132,173,0.95499635,-0.5068349,1783530015,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.13290973941693,-43.92569147299584]}",Water,LC09,0.5816993852894852
154_0,288.06882,0.17508963,0.11844558,0.042055696,0.014175747,0.0032713262,0.00188617,173,0.946247,-0.4958071,-2078067763,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[170.13027039212105,-43.927292059229046]}",Water,LC09,0.5847594457215357
